method,accuracy,recall,f1-score
Players,0.42857142857142855,0.3273809523809524,0.2139896953405018
Players,0.4065934065934066,0.3095238095238095,0.20125213228661507
Players,0.43223443223443225,0.3277777777777778,0.20170940170940174
Players,0.42857142857142855,0.325,0.19999999999999998
Players,0.43223443223443225,0.3325396825396825,0.22920153961093614
Teams,0.4562607204116638,0.3610650578735685,0.2814625850340136
Teams,0.4725557461406518,0.3678079961695713,0.2946018034909156
Teams,0.4554030874785592,0.36275269797841614,0.28616906012081417
Teams,0.5008576329331046,0.3862248852454841,0.32372277309840625
Teams,0.5034305317324185,0.3966734072980998,0.33297627112204314
Teams_numbers,0.44082332761578047,0.36260511879413854,0.28757787716870437
Teams_numbers,0.4468267581475129,0.37561372217918715,0.3094023312582037
Teams_numbers,0.4648370497427101,0.3631067345353059,0.2825684094319922
Teams_numbers,0.47684391080617494,0.3704115495482401,0.3002239459136011
Teams_numbers,0.4425385934819897,0.36553703280787686,0.3015282795800223
Bets,0.5406063288338128,0.4574301054814704,0.3963545030352522
Bets,0.5326399645939367,0.4502550917179144,0.3908191765335263
Bets,0.5288780703695508,0.4438161667700052,0.38462078775564584
Bets,0.5268864793095818,0.4364429296422572,0.37907896009777686
Bets,0.5202478424430184,0.44440362842340897,0.38225732685624436
Teams_categorical,0.4554030874785592,0.36212494182427846,0.2798469387755102
Teams_categorical,0.4648370497427101,0.3693963016221398,0.28908504444968924
Teams_categorical,0.4631217838765009,0.3513061389809806,0.26947385185371453
Teams_categorical,0.4699828473413379,0.3535415043759074,0.2617123633035506
Teams_categorical,0.4862778730703259,0.37244739972946106,0.3048682416599207
Team_Form,0.5328947368421053,0.4625943807288387,0.4476684584521274
Team_Form,0.5197368421052632,0.4464916130755873,0.4196704629955774
Team_Form,0.5098684210526315,0.43687278294075615,0.41349993191571244
Team_Form,0.5,0.43585396934441833,0.4166892669039344
Team_Form,0.5328947368421053,0.46225937022265473,0.4401349245370996
